667,sadness,I loved johnny carson now Im going to hate seeing jay leno go,negative
668,sadness,even though everyone wanted to do a newish song and our teacher agreed S old grumpy doesnt like us happy  haha,negative
669,worry,doing my english essay on rampjwtf that i should have done a long time ago when it was assigned last thursday,negative
670,worry,Tiff_Tiff_Marie  I think I do it too much,negative
671,sadness,razitul ya i was suffering the whole day yesterday met dentist and feel a bit better i still look like rocky balboa though,negative
672,worry,GQbound I didnt end up really eating  had more snacks sigh,negative
675,worry,Harishk krist0ph3r saurabh sorry guys i have to drop out of the trip some personal commitments,negative
676,sadness,I didnt get a callback for the play I cried  oh well I guess its back to being a techie,negative
678,sadness,lunafactor I kinda wish I went with you now I cant fall asleep,negative
680,worry,At Rocky Cola Diner in Whittier tonight with teacher pal Mr B we had a great time chatting but no one else came,negative
683,worry,ummm sooo yehits really hard to concentrate rite now wen i have this weird lupus feeling goin thro my body,negative
684,worry,charleyboorman httptwitpiccom65623  OUCH That looks so painful,negative
688,sadness,Dakshinamurti Not yet sorry,negative
689,worry,All I want to do is sit back amp relax for a little while How can that be this difficult,negative
690,worry,zhenerak I thought I was your best friend,negative
692,sadness,FALL ASLEEP ON ME AGAIN  But I know how it feels now LOL Drag Me To Hell tonight Quite excited,negative
693,worry,god i cant even catch public transport swine flu is shit house,negative
694,worry,Dad just said that our trip to UK is cancelled due to da swine flu Ooops Sorry abang,negative
697,hate,guitar21g jackie_hussein i have to wake up earlier than i thought my dad wants me to take him food at 9AM no0o0o0o,negative
699,sadness,um so I dont think my text msgs have a quotsubject linequot  I fail,negative
700,sadness,tummy ache,negative
703,worry,goddessfleur youre so far away I dont know what to do,negative
708,sadness,askegg Im sorry Andrew I wish there was something I could do,negative
709,sadness,as if i finsh work at eleven IS THAT EVEN ALLOWD  cauz i really dont want to lol,negative
711,sadness,AmandaMallard im not at chasetons either  please dont die my heart will be really sad,negative
713,worry,omgjoker o its feels like a hot box and no matter where i go in here it still feels like a hot box ice cream isnt working n e more,negative
714,worry,Very Sad please get better Grandma,negative
715,worry,aannniieee uuuugh  i hate everything,negative
716,worry,Gosh Todays weather is HOrriTerrible Extreme hotness Im losing a lot of water weight by doing nothing   httptweetsg,negative
717,worry,Is taking a moment to reflectI want my annonymity backFB  Is it safe to say anything about someone else to another friend again,negative
723,worry,alyssainescruz aww me too  annoying ,negative
725,sadness,I cant sleep this is so darn frustrating,negative
728,sadness,stormyamorette just one of those days where loneliness creeps up on you slaps you in the face,negative
729,sadness,RIP kelly  fucccccck,negative
730,worry,RockedByPickler well I dont have vacations so lets NOT go there,negative
731,worry,I think im being ignoredby my best friend jakea i hate being ignored b we all know how things go with him,negative
734,sadness,Not feeling too good,negative
735,sadness,Ok Time to nodd off its gonna be a long day tomorrow Saying goodbye to my car for good,negative
737,worry,Taking a nap after workno sleep right now The nap felt soooo good but now it seems like a bad idea,negative
738,worry,is going home Ive seriously had enough,negative
740,sadness,i miss oklahomaaaaa  listening to citizen cope til i pass out,negative
743,worry,skyduke478 that makes me sad for you,negative
746,worry,Feels like im going to cough up a lung,negative
747,sadness,its funny im kinda sad on my last day,negative
750,sadness,Jenny fell asleep and didnt come over,negative
751,worry,thedailysurvey Why do we love those that we cannot have,negative
752,sadness,Wishes you had teased me with movie night,negative
753,worry,I lost 4 followers over night nobody likes me,negative
754,sadness,johneast Ive missed one this year Its the forbidden fruit Of all the trees in the garden I munch in disappointment on that one,negative
755,worry,I want a new phone  Ive seen too much cellphone commercials ,negative
756,worry,Anime81  Im soo sad Its just on the edges of the pages but its not gonna come out cries,negative
757,worry,this time i really need to shut it im going to sleep my head aches badly and i really cant take it,negative
758,sadness,IvanaE i love it to but i knw there gna cut stuff out on tv,negative
760,sadness,JoannaAngel I do  But Im on a strict diet   ugh I feel like if i cheat for one day Ill throw everything up,negative
761,worry,Oh no hubs is so sick I hope I dont catch it,negative
763,hate,Taking back the HORRIBLE shoes my mum made me get urgggh They are some nasty footwear Problem is I cant find any other shoes,negative
764,worry,Ran out of money I r a sad panda,negative
766,sadness,So Cal Dachshund Rescue found a home for my foster pup Max Im soooooo sad to see him leave,negative
767,sadness,wow I feel like ish  and I really feel bad because those ignorent aholes wont overturn prop 8,negative
768,sadness,off to work now finish about 9pm  booooo,negative
769,sadness,Wishes you hadnt teased me with movie night,negative
770,worry,RitikaKar  httpbitly179jxS But gotta wiat till next week  btwyou from Mumbai itself,negative
773,sadness,maybe i should take up drinking again feel as if i have a massive hangover  still not yself today,negative
774,worry,i have a really bad head ache  gonna go to bed i might be back maybe not bye bye,negative
775,worry,friends from Travellers Tales held a farewell party for me but I kinda disappointed them that I would still be here until Sep My fault,negative
776,hate,night 5 not talking to my victor  im so bored at night now grrrr i hate this shit,negative
779,hate,gonna get off to try and catch some Zs no more high school after tomorrow which really sucks  i wish i didnt have to grow up,negative
781,sadness,should be sleeping  lost my voice a couple day ago,negative
783,sadness,I was too sleepy earlier and i didnt get to see matt,negative
785,worry,bethBABE4 Oh yeah im the poorest person of all But i shouldnt joke about that poor other people,negative
786,sadness,I just realized I spelled quotadorablequot wrong when I tweeted mindykaling she must hate me now,negative
788,worry,janesas_mommy oh  well i hope she gets better,negative
789,worry,jordskkk who are the crew please dont be me  i dont think it is but i could be wrong i have been a number of times,negative
790,sadness,how to have a glowing face my complexion is always so pale,negative
791,sadness,Downloadfestivals lineup isnt as good as i thought it was There are some other awesome bands doing the festivals but missing DL,negative
792,worry,havent watched gossip girl in ageeees  and need one tree hill season 3  god im so slow,negative
794,hate,SoooIm kinda o sick n tired of the bs that guys dish out  ,negative
797,worry,Up early again tomorrow heading to bed now I keep saying Im going to take a midday nap but it hasnt happened this week yet,negative
802,worry,imjustlalayone  Im so sorry  ya gotta let me know Ive been booked all week,negative
804,worry,letsgeticecream I miss you  Come to Michigan like nowI cant wait till July,negative
806,worry,farrrrr  pdhpe assignment due next week and have english homework ,negative
807,worry,forgot his access card in the carÃ¯Â¿Âtoo lazy to fetch it,negative
810,worry,4EvaAFanOfPaula hun are you okay I see alot of your posts your exercising like madnot eating or sleeping,negative
811,sadness,oh no my tweetdeck is malfunctioning O il have web will its fixd,negative
812,sadness,ElectraX im sorry about you are still sick  u know most of them AND i know that u will guess the quotpelzer presentquot ,negative
813,sadness,maliciousmandy1 Adam Samberg  new moon trailor  good evening Too bad my cable is off as of friday,negative
814,worry,carrotmadman6 What happened Im afraid I missed a large part of the story,negative
